url,title,platform,institution,subject,language,keywords,totalReviewCount,totalReviewValue,time,timeReviewCount,timeReviewValue
https://www.class-central.com/mooc/2695/edx-1368-3x-saving-schools-mini-course-3-accountability-and-national-standards,"Saving Schools, Mini-Course 3: Accountability and National Standards",edX,Harvard University,Education & Teaching,English,"minicourse,accountability,accountable,federal,blame",1,5,28,1,5
https://www.class-central.com/mooc/2446/coursera-nonlinear-dynamics-1-geometry-of-chaos,Nonlinear Dynamics 1: Geometry of Chaos,Coursera,Georgia Institute of Technology,Calculus & Mathematical Analysis,English,"symmetry,dynamics,symmetries,continuous,invariant",2,4,28,1,4
https://www.class-central.com/mooc/2446/coursera-nonlinear-dynamics-1-geometry-of-chaos,Nonlinear Dynamics 1: Geometry of Chaos,Coursera,Georgia Institute of Technology,Calculus & Mathematical Analysis,English,"symmetry,dynamics,symmetries,continuous,invariant",2,4,38,1,4
https://www.class-central.com/mooc/2819/edx-forest222x-forests-and-livelihoods-in-developing-countries,Forests and Livelihoods in Developing Countries,edX,The University of British Columbia,Environmental Science,English,"forest,livelihoods,forests,developing,countries",2,5,28,1,5
https://www.class-central.com/mooc/2819/edx-forest222x-forests-and-livelihoods-in-developing-countries,Forests and Livelihoods in Developing Countries,edX,The University of British Columbia,Environmental Science,English,"forest,livelihoods,forests,developing,countries",2,5,29,1,5
https://www.class-central.com/mooc/2816/edx-ampox-3-poetry-in-america-whitman,Poetry in America: Whitman,edX,Harvard University,Literature,English,"poetry,distinguished,american,america,whitman",1,5,25,1,5
https://www.class-central.com/mooc/2633/edx-hls2x-contract-law-from-trust-to-promise-to-contract,Contract Law: From Trust to Promise to Contract,edX,Harvard University,Law,English,"contracts,fried,contract,law,harvard",3,3.6666667,29,1,5
https://www.class-central.com/mooc/2633/edx-hls2x-contract-law-from-trust-to-promise-to-contract,Contract Law: From Trust to Promise to Contract,edX,Harvard University,Law,English,"contracts,fried,contract,law,harvard",3,3.6666667,39,2,6
https://www.class-central.com/mooc/2514/edx-8-mechcx-advanced-introductory-classical-mechanics,Advanced Introductory Classical Mechanics,edX,Massachusetts Institute of Technology,Physics,English,"mechanics,assigned,subgroups,physics,group",2,4,33,1,4
https://www.class-central.com/mooc/2514/edx-8-mechcx-advanced-introductory-classical-mechanics,Advanced Introductory Classical Mechanics,edX,Massachusetts Institute of Technology,Physics,English,"mechanics,assigned,subgroups,physics,group",2,4,37,1,4
https://www.class-central.com/mooc/2470/edx-sw12-10x-china-part-10-greater-china-today-the-people-s-republic-taiwan-and-hong-kong,"China (Part 10): Greater China Today: The People's Republic, Taiwan, and Hong Kong",edX,Harvard University,Language & Culture,English,"chinax,china,taiwan,parts,harassment",3,5,30,2,10
https://www.class-central.com/mooc/2470/edx-sw12-10x-china-part-10-greater-china-today-the-people-s-republic-taiwan-and-hong-kong,"China (Part 10): Greater China Today: The People's Republic, Taiwan, and Hong Kong",edX,Harvard University,Language & Culture,English,"chinax,china,taiwan,parts,harassment",3,5,33,1,5
https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music,Introduction to Classical Music,Coursera,Yale University,Music,English,"music,musical,bach,composers,beethoven",12,4.9166665,29,2,10
https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music,Introduction to Classical Music,Coursera,Yale University,Music,English,"music,musical,bach,composers,beethoven",12,4.9166665,31,2,9
https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music,Introduction to Classical Music,Coursera,Yale University,Music,English,"music,musical,bach,composers,beethoven",12,4.9166665,33,4,20
https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music,Introduction to Classical Music,Coursera,Yale University,Music,English,"music,musical,bach,composers,beethoven",12,4.9166665,34,1,5
https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music,Introduction to Classical Music,Coursera,Yale University,Music,English,"music,musical,bach,composers,beethoven",12,4.9166665,37,2,10
https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music,Introduction to Classical Music,Coursera,Yale University,Music,English,"music,musical,bach,composers,beethoven",12,4.9166665,39,1,5
https://www.class-central.com/mooc/2986/coursera-moral-foundations-of-politics,Moral Foundations of Politics,Coursera,Yale University,Political Science,English,"enlightenment,formulations,politics,contract,classical",5,4.2,32,1,4
https://www.class-central.com/mooc/2986/coursera-moral-foundations-of-politics,Moral Foundations of Politics,Coursera,Yale University,Political Science,English,"enlightenment,formulations,politics,contract,classical",5,4.2,34,2,7
https://www.class-central.com/mooc/2986/coursera-moral-foundations-of-politics,Moral Foundations of Politics,Coursera,Yale University,Political Science,English,"enlightenment,formulations,politics,contract,classical",5,4.2,36,1,5
https://www.class-central.com/mooc/2986/coursera-moral-foundations-of-politics,Moral Foundations of Politics,Coursera,Yale University,Political Science,English,"enlightenment,formulations,politics,contract,classical",5,4.2,41,1,5
https://www.class-central.com/mooc/3008/coursera-america-s-unwritten-constitution,America's Unwritten Constitution,Coursera,Yale University,Law,English,"amar,constitution,framers,party,constitutional",2,5,34,1,5
