course_url,title,course_platform,review_platform,time,reviewr_id,review_date,review_value
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/nm,2012-12-09,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/mandar,2012-12-09,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/lucianapreuss,2012-12-09,5
13,Probabilistic Graphical Models,Coursera,CourseTalk,10,/accounts/profile/kcornog,2012-12-09,4
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/christinewilson,2012-12-10,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/duncanmurray,2012-12-10,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/xiongtong,2012-12-10,4.5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/emmanuellemoukarzel,2012-12-10,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/jqm,2012-12-10,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/paulmolinelli,2012-12-10,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/yannick,2012-12-10,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/juliajia,2012-12-10,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/timurista,2012-12-10,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/annelaure,2012-12-10,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/miiaklingstedt,2012-12-10,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/sandra,2012-12-10,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/zuzanaplsikova,2012-12-10,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/kseniatomchuk,2012-12-10,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/yvonnewittmann,2012-12-10,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/sallyfleming,2012-12-10,5
108,Introduction to Mathematical Thinking,Coursera,CourseTalk,10,/accounts/profile/henry,2012-12-10,5
76,Neural Networks for Machine Learning,Coursera,CourseTalk,10,/accounts/profile/robertkomartin,2012-12-10,4.5
150,Writing in the Sciences,Coursera,CourseTalk,10,/accounts/profile/henry,2012-12-10,1.5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/olenalavrova,2012-12-11,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/alexandrology,2012-12-11,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/sashaseliverstova,2012-12-11,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/Lifestudent,2012-12-11,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/keb,2012-12-11,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/studioc,2012-12-11,4
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/chrischristie,2012-12-11,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/katherinedeb,2012-12-11,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/mg,2012-12-11,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/eduardorodriguezvega,2012-12-11,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/natalliapatapchuk,2012-12-11,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/charlottemason,2012-12-11,4
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/alexandretavora,2012-12-11,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/viacheslavptsarev,2012-12-11,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/anubha,2012-12-11,5
26,Modern & Contemporary American Poetry,Coursera,CourseTalk,10,/accounts/profile/marialemon,2012-12-11,3
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/dipti,2012-12-12,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/keithny,2012-12-12,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/dorlisaflur,2012-12-12,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/lindanicholls,2012-12-12,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/gaborsookitoth,2012-12-12,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/marusanovak1,2012-12-12,5
16,"Algorithms: Design and Analysis, Part 1",Coursera,CourseTalk,10,/accounts/profile/sebastianramirezmontano,2012-12-13,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/johnsarrels,2012-12-13,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/lisareber,2012-12-13,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/alexisviolet,2012-12-13,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/amy1,2012-12-13,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/roberthjohansson,2012-12-13,4.5
12,Machine Learning,Coursera,CourseTalk,10,/accounts/profile/sebastianramirezmontano,2012-12-13,5
26,Modern & Contemporary American Poetry,Coursera,CourseTalk,10,/accounts/profile/alberthansastadt,2012-12-13,1
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/emma,2012-12-14,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/joshfrye,2012-12-14,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/julia,2012-12-14,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/edithmiller,2012-12-15,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/listenbreatheletgo%40gmail.com,2012-12-15,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/subhegsingh1,2012-12-15,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/ronmay,2012-12-16,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/boyarsky,2012-12-16,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/celsoagustinhernandezdiaz,2012-12-16,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/davidwillson,2012-12-16,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/yvonne,2012-12-16,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/matthewpatrick,2012-12-16,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/dipanjansarkar,2012-12-16,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/alexjohnson,2012-12-16,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/sebastianramirezmontano,2012-12-16,4.5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/kassiagraham,2012-12-16,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/yvonnemalone,2012-12-16,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/soldatenkodenis,2012-12-16,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/rachelmaguire,2012-12-16,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/alejandrolanza,2012-12-16,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/alexisbenavidesmarino,2012-12-16,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/shirleychen,2012-12-16,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/gerritniezen,2012-12-16,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/mikesouthern,2012-12-16,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/justineittreim,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/paulstock,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/alexjeffrey,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/jenlee,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/andywetzel,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/kevinharris,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/milosjovanovic,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/my81fox,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/anitalewis,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/marcelogranja,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/annraven,2012-12-17,4.5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/martin_ivanov,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/wilkodijkhuis,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/alexandrana,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/nabeelabbas,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/sellisrev,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/drando,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/helbreder,2012-12-17,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/agatamorka,2012-12-17,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/isaac1,2012-12-17,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/nancylare,2012-12-17,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/shreyasreddy,2012-12-17,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/jimcumming1,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/nehashah,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/philiphobson,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/georgehudson,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/marymoineauriegel,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/juanparra,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/mufasa,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/drewc,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/sylvie,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/nelsonverde,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/ellenbagley,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/justinduck,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/raz,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/flablanca,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/rick,2012-12-18,4.5
22,Compilers,Coursera,CourseTalk,10,/accounts/profile/vitorcarreira,2012-12-18,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/nathaliafernandes,2012-12-18,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/sushanthgula,2012-12-18,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/suley,2012-12-18,4
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/janice,2012-12-18,5
12,Machine Learning,Coursera,CourseTalk,10,/accounts/profile/Taqi,2012-12-18,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/natalya_ivanova,2012-12-19,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/barak,2012-12-19,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/jigdlf,2012-12-19,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/rosdellv,2012-12-19,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/karan,2012-12-19,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/kelseylayos,2012-12-19,4.5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/joshmiller,2012-12-19,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/aparnakhare,2012-12-19,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/alexlivanov,2012-12-19,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/arkabhowmik,2012-12-19,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/vardhanam,2012-12-19,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/raitislinde,2012-12-19,4
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/vknutsen,2012-12-19,4
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/mnplatypus,2012-12-19,4
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/adele,2012-12-19,4.5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/maceciliagendrano,2012-12-19,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/milicadimitrova,2012-12-19,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/arindam.pmp,2012-12-19,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/jerryvongotti,2012-12-19,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/Anonymus,2012-12-19,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/odilonjunior,2012-12-19,4
45,"Fantasy and Science Fiction: The Human Mind, Our Modern World",Coursera,CourseTalk,10,/accounts/profile/vknutsen,2012-12-19,4
26,Modern & Contemporary American Poetry,Coursera,CourseTalk,10,/accounts/profile/vknutsen,2012-12-19,4.5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/virginiamorris,2012-12-20,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/yvonnetoft,2012-12-20,4.5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/cazucito,2012-12-20,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/ellenboeke,2012-12-21,5
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/andreacrain,2012-12-21,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/innamakhlai,2012-12-21,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/dianabalasanyan,2012-12-21,5
26,Modern & Contemporary American Poetry,Coursera,CourseTalk,10,/accounts/profile/srossd,2012-12-21,5
26,Modern & Contemporary American Poetry,Coursera,CourseTalk,10,/accounts/profile/trevastose,2012-12-22,5
137,Organizational Analysis (Self-Paced),Coursera,CourseTalk,10,/accounts/profile/mijori23,2012-12-22,4
48,Experimental Genome Science,Coursera,CourseTalk,10,/accounts/profile/maureenthomas,2012-12-23,2
69195,Introduction to Computer Science,edX,CourseTalk,10,/accounts/profile/lisa,2012-12-23,2
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/sierraallen,2012-12-24,4.5
22,Compilers,Coursera,CourseTalk,10,/accounts/profile/sai,2012-12-25,4
69195,Introduction to Computer Science,edX,CourseTalk,10,/accounts/profile/anon_j,2012-12-25,4.5
95,Scientific Computing,Coursera,CourseTalk,10,/accounts/profile/sai,2012-12-26,4
86,An Introduction to Interactive Programming in Python,Coursera,CourseTalk,10,/accounts/profile/michael,2012-12-28,5
110,Design: Creation of Artifacts in Society,Coursera,CourseTalk,10,/accounts/profile/vMark,2012-12-30,5
137,Organizational Analysis (Self-Paced),Coursera,CourseTalk,10,/accounts/profile/jimangei,2012-12-31,4.5
